Date, Time, Voltage
9/27/2018,20:49:40,2.32
9/27/2018,20:49:45,2.32
9/27/2018,20:49:50,2.32
9/27/2018,20:49:55,2.32
9/27/2018,20:50:00,2.32
9/27/2018,20:50:05,2.32
9/27/2018,20:50:10,2.32
9/27/2018,20:50:15,2.32
9/27/2018,20:50:20,2.32
9/27/2018,20:50:25,2.32
9/27/2018,20:50:30,2.32
9/27/2018,20:50:35,2.32
9/27/2018,20:50:40,2.32
9/27/2018,20:50:45,2.32
9/27/2018,20:50:50,2.32
9/27/2018,20:50:55,2.32
9/27/2018,20:51:00,2.32
9/27/2018,20:51:05,2.32
9/27/2018,20:51:11,2.32
9/27/2018,20:51:16,2.32
9/27/2018,20:51:21,2.32
9/27/2018,20:51:26,2.32
9/27/2018,20:51:31,2.32
9/27/2018,20:51:36,2.32
9/27/2018,20:51:41,2.32
9/27/2018,20:51:46,2.32
9/27/2018,20:51:51,2.32
9/27/2018,20:51:56,2.32
9/27/2018,20:52:01,2.32
9/27/2018,20:52:06,2.32
9/27/2018,20:52:11,2.32
9/27/2018,20:52:16,2.32
9/27/2018,20:52:21,2.32
9/27/2018,20:52:26,2.32
9/27/2018,20:52:31,2.32
9/27/2018,20:52:36,2.32
9/27/2018,20:52:41,2.32
9/27/2018,20:52:46,2.32
9/27/2018,20:52:51,2.32
9/27/2018,20:52:56,2.32
9/27/2018,20:53:01,2.32
9/27/2018,20:53:06,2.32
9/27/2018,20:53:11,2.32
9/27/2018,20:53:16,2.32
9/27/2018,20:53:21,2.32
9/27/2018,20:53:26,2.32
9/27/2018,20:53:31,2.32
9/27/2018,20:53:36,2.32
9/27/2018,20:53:41,2.32
9/27/2018,20:53:46,2.32
9/27/2018,20:53:51,2.32
9/27/2018,20:53:56,2.32
9/27/2018,20:54:01,2.32
9/27/2018,20:54:06,2.32
9/27/2018,20:54:11,2.32
9/27/2018,20:54:16,2.32
9/27/2018,20:54:21,2.32
9/27/2018,20:54:26,2.32
9/27/2018,20:54:31,2.32
9/27/2018,20:54:36,2.32
9/27/2018,20:54:41,2.32
9/27/2018,20:54:46,2.32
9/27/2018,20:54:51,2.32
9/27/2018,20:54:56,2.32
9/27/2018,20:55:01,2.32
9/27/2018,20:55:06,2.32
9/27/2018,20:55:11,2.32
9/27/2018,20:55:16,2.32
9/27/2018,20:55:21,2.32
9/27/2018,20:55:26,2.32
9/27/2018,20:55:31,2.32
9/27/2018,20:55:36,2.32
9/27/2018,20:55:41,2.32
9/27/2018,20:55:46,2.32
9/27/2018,20:55:51,2.32
9/27/2018,20:55:56,2.32
9/27/2018,20:56:01,2.32
9/27/2018,20:56:06,2.32
9/27/2018,20:56:11,2.32
9/27/2018,20:56:16,2.32
9/27/2018,20:56:21,2.32
9/27/2018,20:56:26,2.32
9/27/2018,20:56:31,2.32
9/27/2018,20:56:36,2.32
9/27/2018,20:56:41,2.32
9/27/2018,20:56:46,2.32
9/27/2018,20:56:51,2.32
9/27/2018,20:56:56,2.32
9/27/2018,20:57:01,2.32
9/27/2018,20:57:06,2.32
9/27/2018,20:57:11,2.32
9/27/2018,20:57:16,2.32
9/27/2018,20:57:21,2.32
9/27/2018,20:57:26,2.32
9/27/2018,20:57:31,2.32
9/27/2018,20:57:36,2.32
9/27/2018,20:57:41,2.32
9/27/2018,20:57:46,2.32
9/27/2018,20:57:51,2.32
9/27/2018,20:57:56,2.32
9/27/2018,20:58:01,2.32
9/27/2018,20:58:06,2.32
9/27/2018,20:58:11,2.32
9/27/2018,20:58:16,2.32
9/27/2018,20:58:21,2.32
9/27/2018,20:58:26,2.32
9/27/2018,20:58:31,2.32
9/27/2018,20:58:36,2.32
9/27/2018,20:58:41,2.32
9/27/2018,20:58:46,2.32
9/27/2018,20:58:51,2.32
9/27/2018,20:58:56,2.32
9/27/2018,20:59:01,2.32
9/27/2018,20:59:06,2.32
9/27/2018,20:59:11,2.32
9/27/2018,20:59:16,2.32
9/27/2018,20:59:21,2.32
9/27/2018,20:59:26,2.32
9/27/2018,20:59:31,2.32
9/27/2018,20:59:36,2.32
9/27/2018,20:59:41,2.32
9/27/2018,20:59:46,2.32
9/27/2018,20:59:51,2.32
9/27/2018,20:59:56,2.32
9/27/2018,21:00:01,2.32
9/27/2018,21:00:06,2.32
9/27/2018,21:00:11,2.32
9/27/2018,21:00:16,2.32
9/27/2018,21:00:21,2.32
9/27/2018,21:00:26,2.32
9/27/2018,21:00:31,2.32
9/27/2018,21:00:36,2.32
9/27/2018,21:00:41,2.32
9/27/2018,21:00:46,2.32
9/27/2018,21:00:51,2.32
9/27/2018,21:00:56,2.32
9/27/2018,21:01:01,2.32
9/27/2018,21:01:06,2.32
9/27/2018,21:01:11,2.32
9/27/2018,21:01:16,2.32
9/27/2018,21:01:21,2.32
9/27/2018,21:01:26,2.32
9/27/2018,21:01:31,2.32
9/27/2018,21:01:36,2.32
9/27/2018,21:01:41,2.32
9/27/2018,21:01:46,2.32
9/27/2018,21:01:51,2.32
9/27/2018,21:01:56,2.32
9/27/2018,21:02:01,2.32
9/27/2018,21:02:06,2.32
9/27/2018,21:02:11,2.32
9/27/2018,21:02:16,2.32
9/27/2018,21:02:21,2.32
9/27/2018,21:02:26,2.32
9/27/2018,21:02:31,2.32
9/27/2018,21:02:36,2.32
9/27/2018,21:02:41,2.32
9/27/2018,21:02:46,2.32
9/27/2018,21:02:51,2.32
9/27/2018,21:02:56,2.32
9/27/2018,21:03:01,2.32
9/27/2018,21:03:06,2.32
9/27/2018,21:03:11,2.32
9/27/2018,21:03:16,2.32
9/27/2018,21:03:21,2.32
9/27/2018,21:03:26,2.32
9/27/2018,21:03:31,2.32
9/27/2018,21:03:36,2.32
9/27/2018,21:03:41,2.32
9/27/2018,21:03:46,2.32
9/27/2018,21:03:51,2.32
9/27/2018,21:03:56,2.32
9/27/2018,21:04:01,2.32
9/27/2018,21:04:06,2.32
9/27/2018,21:04:11,2.32
9/27/2018,21:04:16,2.32
9/27/2018,21:04:21,2.32
9/27/2018,21:04:26,2.32
9/27/2018,21:04:31,2.32
9/27/2018,21:04:36,2.32
9/27/2018,21:04:41,2.32
9/27/2018,21:04:46,2.32
9/27/2018,21:04:51,2.32
9/27/2018,21:04:56,2.32
9/27/2018,21:05:01,2.32
9/27/2018,21:05:06,2.32
9/27/2018,21:05:11,2.32
9/27/2018,21:05:16,2.32
9/27/2018,21:05:21,2.32
9/27/2018,21:05:26,2.32
9/27/2018,21:05:31,2.32
9/27/2018,21:05:36,2.32
9/27/2018,21:05:41,2.32
9/27/2018,21:05:46,2.32
9/27/2018,21:05:51,2.32
9/27/2018,21:05:56,2.32
9/27/2018,21:06:01,2.32
9/27/2018,21:06:06,2.32
9/27/2018,21:06:11,2.32
9/27/2018,21:06:16,2.32
9/27/2018,21:06:21,2.32
9/27/2018,21:06:26,2.32
9/27/2018,21:06:31,2.32
9/27/2018,21:06:36,2.32
9/27/2018,21:06:41,2.32
9/27/2018,21:06:46,2.32
9/27/2018,21:06:51,2.32
9/27/2018,21:06:56,2.32
9/27/2018,21:07:01,2.32
9/27/2018,21:07:06,2.32
9/27/2018,21:07:11,2.32
9/27/2018,21:07:16,2.32
9/27/2018,21:07:21,2.32
9/27/2018,21:07:26,2.32
9/27/2018,21:07:31,2.32
9/27/2018,21:07:36,2.32
9/27/2018,21:07:41,2.32
9/27/2018,21:07:46,2.32
9/27/2018,21:07:51,2.32
9/27/2018,21:07:56,2.32
9/27/2018,21:08:01,2.32
9/27/2018,21:08:06,2.32
9/27/2018,21:08:11,2.32
9/27/2018,21:08:16,2.32
9/27/2018,21:08:21,2.32
9/27/2018,21:08:26,2.32
9/27/2018,21:08:31,2.32
9/27/2018,21:08:36,2.32
9/27/2018,21:08:41,2.32
9/27/2018,21:08:46,2.32
9/27/2018,21:08:51,2.32
9/27/2018,21:08:56,2.32
9/27/2018,21:09:01,2.32
9/27/2018,21:09:06,2.32
9/27/2018,21:09:11,2.32
9/27/2018,21:09:16,2.32
9/27/2018,21:09:21,2.32
9/27/2018,21:09:26,2.32
9/27/2018,21:09:31,2.32
9/27/2018,21:09:36,2.32
9/27/2018,21:09:41,2.32
9/27/2018,21:09:46,2.32
9/27/2018,21:09:51,2.32
9/27/2018,21:09:56,2.32
9/27/2018,21:10:01,2.32
9/27/2018,21:10:06,2.32
9/27/2018,21:10:11,2.32
9/27/2018,21:10:16,2.32
9/27/2018,21:10:21,2.32
9/27/2018,21:10:26,2.32
9/27/2018,21:10:31,2.32
9/27/2018,21:10:36,2.32
9/27/2018,21:10:41,2.32
9/27/2018,21:10:46,2.32
9/27/2018,21:10:51,2.32
9/27/2018,21:10:56,2.32
9/27/2018,21:11:01,2.32
9/27/2018,21:11:06,2.32
9/27/2018,21:11:11,2.32
9/27/2018,21:11:16,2.32
9/27/2018,21:11:21,2.32
9/27/2018,21:11:26,2.32
9/27/2018,21:11:31,2.32
9/27/2018,21:11:36,2.32
9/27/2018,21:11:41,2.32
9/27/2018,21:11:46,2.32
9/27/2018,21:11:51,2.32
9/27/2018,21:11:56,2.32
9/27/2018,21:12:01,2.32
9/27/2018,21:12:06,2.32
9/27/2018,21:12:11,2.32
9/27/2018,21:12:16,2.32
9/27/2018,21:12:21,2.32
9/27/2018,21:12:26,2.32
9/27/2018,21:12:31,2.32
9/27/2018,21:12:36,2.32
9/27/2018,21:12:41,2.32
9/27/2018,21:12:46,2.32
9/27/2018,21:12:51,2.32
9/27/2018,21:12:56,2.32
9/27/2018,21:13:01,2.32
9/27/2018,21:13:06,2.32
9/27/2018,21:13:11,2.32
9/27/2018,21:13:16,2.32
9/27/2018,21:13:21,2.32
9/27/2018,21:13:26,2.32
9/27/2018,21:13:31,2.32
9/27/2018,21:13:36,2.32
9/27/2018,21:13:41,2.32
9/27/2018,21:13:46,2.32
9/27/2018,21:13:51,2.32
9/27/2018,21:13:56,2.32
9/27/2018,21:14:01,2.32
9/27/2018,21:14:06,2.32
9/27/2018,21:14:11,2.32
9/27/2018,21:14:16,2.32
9/27/2018,21:14:21,2.32
9/27/2018,21:14:26,2.32
9/27/2018,21:14:31,2.32
9/27/2018,21:14:36,2.32
9/27/2018,21:14:41,2.32
9/27/2018,21:14:46,2.32
9/27/2018,21:14:51,2.32
9/27/2018,21:14:56,2.32
9/27/2018,21:15:01,2.32
9/27/2018,21:15:06,2.32
9/27/2018,21:15:11,2.32
9/27/2018,21:15:16,2.32
9/27/2018,21:15:21,2.32
9/27/2018,21:15:26,2.32
9/27/2018,21:15:31,2.32
9/27/2018,21:15:36,2.32
9/27/2018,21:15:41,2.32
9/27/2018,21:15:46,2.32
9/27/2018,21:15:51,2.32
9/27/2018,21:15:56,2.32
9/27/2018,21:16:01,2.32
9/27/2018,21:16:06,2.32
9/27/2018,21:16:11,2.32
9/27/2018,21:16:16,2.32
9/27/2018,21:16:21,2.32
9/27/2018,21:16:26,2.32
9/27/2018,21:16:31,2.32
9/27/2018,21:16:36,2.32
9/27/2018,21:16:41,2.32
9/27/2018,21:16:46,2.32
9/27/2018,21:16:51,2.32
9/27/2018,21:16:56,2.32
9/27/2018,21:17:01,2.32
9/27/2018,21:17:06,2.32
9/27/2018,21:17:11,2.32
9/27/2018,21:17:16,2.32
9/27/2018,21:17:21,2.32
9/27/2018,21:17:26,2.32
9/27/2018,21:17:31,2.32
9/27/2018,21:17:36,2.32
9/27/2018,21:17:41,2.32
9/27/2018,21:17:46,2.32
9/27/2018,21:17:51,2.32
9/27/2018,21:17:56,2.32
9/27/2018,21:18:01,2.32
9/27/2018,21:18:06,2.32
9/27/2018,21:18:11,2.32
9/27/2018,21:18:16,2.32
9/27/2018,21:18:21,2.32
9/27/2018,21:18:26,2.32
9/27/2018,21:18:31,2.32
9/27/2018,21:18:36,2.32
9/27/2018,21:18:41,2.32
9/27/2018,21:18:46,2.32
9/27/2018,21:18:51,2.32
9/27/2018,21:18:56,2.32
9/27/2018,21:19:01,2.32
9/27/2018,21:19:06,2.32
9/27/2018,21:19:11,2.32
9/27/2018,21:19:16,2.32
9/27/2018,21:19:21,2.32
9/27/2018,21:19:26,2.32
9/27/2018,21:19:31,2.32
9/27/2018,21:19:36,2.32
9/27/2018,21:19:41,2.32
9/27/2018,21:19:46,2.32
9/27/2018,21:19:51,2.32
9/27/2018,21:19:56,2.32
9/27/2018,21:20:01,2.32
9/27/2018,21:20:06,2.32
9/27/2018,21:20:11,2.32
9/27/2018,21:20:16,2.32
9/27/2018,21:20:21,2.32
9/27/2018,21:20:26,2.32
9/27/2018,21:20:31,2.32
9/27/2018,21:20:36,2.32
9/27/2018,21:20:41,2.32
9/27/2018,21:20:46,2.32
9/27/2018,21:20:51,2.32
9/27/2018,21:20:56,2.32
9/27/2018,21:21:01,2.32
9/27/2018,21:21:06,2.32
9/27/2018,21:21:11,2.32
9/27/2018,21:21:16,2.32
9/27/2018,21:21:21,2.32
9/27/2018,21:21:26,2.32
9/27/2018,21:21:31,2.32
9/27/2018,21:21:36,2.32
9/27/2018,21:21:41,2.32
9/27/2018,21:21:46,2.32
9/27/2018,21:21:51,2.32
9/27/2018,21:21:56,2.32
9/27/2018,21:22:01,2.32
9/27/2018,21:22:06,2.32
9/27/2018,21:22:11,2.32
9/27/2018,21:22:16,2.32
9/27/2018,21:22:21,2.32
9/27/2018,21:22:26,2.32
9/27/2018,21:22:31,2.32
9/27/2018,21:22:36,2.32
9/27/2018,21:22:41,2.32
9/27/2018,21:22:46,2.32
9/27/2018,21:22:51,2.32
9/27/2018,21:22:56,2.32
9/27/2018,21:23:01,2.32
9/27/2018,21:23:06,2.32
9/27/2018,21:23:11,2.32
9/27/2018,21:23:16,2.32
9/27/2018,21:23:21,2.32
9/27/2018,21:23:26,2.32
9/27/2018,21:23:31,2.32
9/27/2018,21:23:36,2.32
9/27/2018,21:23:41,2.32
9/27/2018,21:23:46,2.32
9/27/2018,21:23:51,2.32
9/27/2018,21:23:56,2.32
9/27/2018,21:24:01,2.32
9/27/2018,21:24:06,2.32
9/27/2018,21:24:11,2.32
9/27/2018,21:24:16,2.32
9/27/2018,21:24:21,2.32
9/27/2018,21:24:26,2.32
9/27/2018,21:24:31,2.32
9/27/2018,21:24:36,2.32
9/27/2018,21:24:41,2.32
9/27/2018,21:24:46,2.32
9/27/2018,21:24:51,2.32
9/27/2018,21:24:56,2.32
9/27/2018,21:25:01,2.32
9/27/2018,21:25:06,2.32
9/27/2018,21:25:11,2.32
9/27/2018,21:25:16,2.32
9/27/2018,21:25:21,2.32
9/27/2018,21:25:26,2.32
9/27/2018,21:25:31,2.32
9/27/2018,21:25:36,2.32
9/27/2018,21:25:41,2.32
9/27/2018,21:25:46,2.32
9/27/2018,21:25:51,2.32
9/27/2018,21:25:56,2.32
9/27/2018,21:26:01,2.32
9/27/2018,21:26:06,2.32
9/27/2018,21:26:11,2.32
9/27/2018,21:26:16,2.32
9/27/2018,21:26:21,2.32
9/27/2018,21:26:26,2.32
9/27/2018,21:26:31,2.32
9/27/2018,21:26:36,2.32
9/27/2018,21:26:41,2.32
9/27/2018,21:26:46,2.32
9/27/2018,21:26:51,2.32
9/27/2018,21:26:56,2.32
9/27/2018,21:27:01,2.32
9/27/2018,21:27:06,2.32
9/27/2018,21:27:11,2.32
9/27/2018,21:27:16,2.32
9/27/2018,21:27:21,2.32
9/27/2018,21:27:26,2.32
9/27/2018,21:27:31,2.32
9/27/2018,21:27:36,2.32
9/27/2018,21:27:41,2.32
9/27/2018,21:27:46,2.32
9/27/2018,21:27:51,2.32
9/27/2018,21:27:56,2.32
9/27/2018,21:28:01,2.32
9/27/2018,21:28:06,2.32
9/27/2018,21:28:11,2.32
9/27/2018,21:28:16,2.32
9/27/2018,21:28:21,2.32
9/27/2018,21:28:26,2.32
9/27/2018,21:28:31,2.32
9/27/2018,21:28:36,2.32
9/27/2018,21:28:41,2.32
9/27/2018,21:28:46,2.32
9/27/2018,21:28:51,2.32
9/27/2018,21:28:56,2.32
9/27/2018,21:29:01,2.32
9/27/2018,21:29:06,2.32
9/27/2018,21:29:11,2.32
9/27/2018,21:29:16,2.32
9/27/2018,21:29:21,2.32
9/27/2018,21:29:26,2.32
9/27/2018,21:29:31,2.32
9/27/2018,21:29:36,2.32
9/27/2018,21:29:41,2.32
9/27/2018,21:29:46,2.32
9/27/2018,21:29:51,2.32
9/27/2018,21:29:56,2.32
9/27/2018,21:30:01,2.32
9/27/2018,21:30:06,2.32
9/27/2018,21:30:11,2.32
9/27/2018,21:30:16,2.32
9/27/2018,21:30:21,2.32
9/27/2018,21:30:26,2.32
9/27/2018,21:30:31,2.32
9/27/2018,21:30:36,2.32
9/27/2018,21:30:41,2.32
9/27/2018,21:30:46,2.32
9/27/2018,21:30:51,2.32
9/27/2018,21:30:56,2.32
9/27/2018,21:31:01,2.32
9/27/2018,21:31:06,2.32
9/27/2018,21:31:11,2.32
9/27/2018,21:31:16,2.32
9/27/2018,21:31:21,2.32
9/27/2018,21:31:26,2.32
9/27/2018,21:31:31,2.32
9/27/2018,21:31:36,2.32
9/27/2018,21:31:41,2.32
9/27/2018,21:31:46,2.32
9/27/2018,21:31:51,2.32
9/27/2018,21:31:56,2.32
9/27/2018,21:32:01,2.32
9/27/2018,21:32:06,2.32
9/27/2018,21:32:11,2.32
9/27/2018,21:32:16,2.32
9/27/2018,21:32:21,2.32
9/27/2018,21:32:26,2.32
9/27/2018,21:32:31,2.32
9/27/2018,21:32:36,2.32
9/27/2018,21:32:41,2.32
9/27/2018,21:32:46,2.32
9/27/2018,21:32:51,2.32
9/27/2018,21:32:56,2.32
9/27/2018,21:33:01,2.32
9/27/2018,21:33:06,2.32
9/27/2018,21:33:11,2.32
9/27/2018,21:33:16,2.32
9/27/2018,21:33:21,2.32
9/27/2018,21:33:26,2.32
9/27/2018,21:33:31,2.32
9/27/2018,21:33:36,2.32
9/27/2018,21:33:41,2.32
9/27/2018,21:33:46,2.32
9/27/2018,21:33:51,2.32
9/27/2018,21:33:56,2.32
9/27/2018,21:34:01,2.32
9/27/2018,21:34:06,2.32
9/27/2018,21:34:11,2.32
9/27/2018,21:34:16,2.32
9/27/2018,21:34:21,2.32
9/27/2018,21:34:26,2.32
9/27/2018,21:34:31,2.32
9/27/2018,21:34:36,2.32
9/27/2018,21:34:41,2.32
9/27/2018,21:34:46,2.32
9/27/2018,21:34:51,2.32
9/27/2018,21:34:56,2.32
9/27/2018,21:35:01,2.32
9/27/2018,21:35:06,2.32
9/27/2018,21:35:11,2.32
9/27/2018,21:35:16,2.32
9/27/2018,21:35:21,2.32
9/27/2018,21:35:26,2.32
9/27/2018,21:35:31,2.32
9/27/2018,21:35:36,2.32
9/27/2018,21:35:41,2.32
9/27/2018,21:35:46,2.32
9/27/2018,21:35:51,2.32
9/27/2018,21:35:56,2.32
9/27/2018,21:36:01,2.32
9/27/2018,21:36:06,2.32
9/27/2018,21:36:11,2.32
9/27/2018,21:36:16,2.32
9/27/2018,21:36:21,2.32
9/27/2018,21:36:26,2.32
9/27/2018,21:36:31,2.32
9/27/2018,21:36:36,2.32
9/27/2018,21:36:41,2.32
9/27/2018,21:36:46,2.32
9/27/2018,21:36:51,2.32
9/27/2018,21:36:56,2.32
9/27/2018,21:37:01,2.32
9/27/2018,21:37:06,2.32
9/27/2018,21:37:11,2.32
9/27/2018,21:37:16,2.32
9/27/2018,21:37:21,2.32
9/27/2018,21:37:26,2.32
9/27/2018,21:37:31,2.32
9/27/2018,21:37:36,2.32
9/27/2018,21:37:41,2.32
9/27/2018,21:37:46,2.32
9/27/2018,21:37:51,2.32
9/27/2018,21:37:56,2.32
9/27/2018,21:38:01,2.32
9/27/2018,21:38:06,2.32
9/27/2018,21:38:11,2.32
9/27/2018,21:38:16,2.32
9/27/2018,21:38:21,2.32
9/27/2018,21:38:26,2.32
9/27/2018,21:38:31,2.32
9/27/2018,21:38:36,2.32
9/27/2018,21:38:41,2.32
9/27/2018,21:38:46,2.32
9/27/2018,21:38:51,2.32
9/27/2018,21:38:56,2.32
9/27/2018,21:39:01,2.32
9/27/2018,21:39:06,2.32
9/27/2018,21:39:11,2.32
9/27/2018,21:39:16,2.32
9/27/2018,21:39:21,2.32
9/27/2018,21:39:26,2.32
9/27/2018,21:39:31,2.32
9/27/2018,21:39:36,2.32
9/27/2018,21:39:41,2.32
9/27/2018,21:39:46,2.32
9/27/2018,21:39:51,2.32
9/27/2018,21:39:56,2.32
9/27/2018,21:40:01,2.32
9/27/2018,21:40:06,2.32
9/27/2018,21:40:11,2.32
9/27/2018,21:40:16,2.32
9/27/2018,21:40:21,2.32
9/27/2018,21:40:26,2.32
9/27/2018,21:40:31,2.32
9/27/2018,21:40:36,2.32
9/27/2018,21:40:41,2.32
9/27/2018,21:40:46,2.32
9/27/2018,21:40:51,2.32
9/27/2018,21:40:56,2.32
9/27/2018,21:41:01,2.32
9/27/2018,21:41:06,2.32
9/27/2018,21:41:11,2.32
9/27/2018,21:41:16,2.32
9/27/2018,21:41:21,2.32
9/27/2018,21:41:26,2.32
9/27/2018,21:41:31,2.32
9/27/2018,21:41:36,2.32
9/27/2018,21:41:41,2.32
9/27/2018,21:41:46,2.32
9/27/2018,21:41:51,2.32
9/27/2018,21:41:56,2.32
9/27/2018,21:42:01,2.32
9/27/2018,21:42:06,2.32
9/27/2018,21:42:11,2.32
9/27/2018,21:42:16,2.32
9/27/2018,21:42:21,2.32
9/27/2018,21:42:26,2.32
9/27/2018,21:42:31,2.32
9/27/2018,21:42:36,2.32
9/27/2018,21:42:41,2.32
9/27/2018,21:42:46,2.32
9/27/2018,21:42:51,2.32
9/27/2018,21:42:56,2.32
9/27/2018,21:43:01,2.32
9/27/2018,21:43:06,2.32
9/27/2018,21:43:11,2.32
9/27/2018,21:43:16,2.32
9/27/2018,21:43:21,2.32
9/27/2018,21:43:26,2.32
9/27/2018,21:43:31,2.32
9/27/2018,21:43:36,2.32
9/27/2018,21:43:41,2.32
9/27/2018,21:43:46,2.32
9/27/2018,21:43:51,2.32
9/27/2018,21:43:56,2.32
9/27/2018,21:44:01,2.32
9/27/2018,21:44:06,2.32
9/27/2018,21:44:11,2.32
9/27/2018,21:44:16,2.32
9/27/2018,21:44:21,2.32
9/27/2018,21:44:26,2.32
9/27/2018,21:44:31,2.32
9/27/2018,21:44:36,2.32
9/27/2018,21:44:41,2.32
9/27/2018,21:44:46,2.32
9/27/2018,21:44:51,2.32
9/27/2018,21:44:56,2.32
9/27/2018,21:45:01,2.32
9/27/2018,21:45:06,2.32
9/27/2018,21:45:11,2.32
9/27/2018,21:45:16,2.32
9/27/2018,21:45:21,2.32
9/27/2018,21:45:26,2.32
9/27/2018,21:45:31,2.32
9/27/2018,21:45:36,2.32
9/27/2018,21:45:41,2.32
9/27/2018,21:45:46,2.32
9/27/2018,21:45:51,2.32
9/27/2018,21:45:56,2.32
9/27/2018,21:46:01,2.32
9/27/2018,21:46:06,2.32
9/27/2018,21:46:11,2.32
9/27/2018,21:46:16,2.32
9/27/2018,21:46:21,2.32
9/27/2018,21:46:26,2.32
9/27/2018,21:46:31,2.32
9/27/2018,21:46:36,2.32
9/27/2018,21:46:41,2.32
9/27/2018,21:46:46,2.32
9/27/2018,21:46:51,2.32
9/27/2018,21:46:56,2.32
9/27/2018,21:47:01,2.32
9/27/2018,21:47:06,2.32
9/27/2018,21:47:11,2.32
9/27/2018,21:47:16,2.32
9/27/2018,21:47:21,2.32
9/27/2018,21:47:26,2.32
9/27/2018,21:47:31,2.32
9/27/2018,21:47:36,2.32
9/27/2018,21:47:41,2.32
9/27/2018,21:47:46,2.32
9/27/2018,21:47:51,2.32
9/27/2018,21:47:56,2.32
9/27/2018,21:48:01,2.32
9/27/2018,21:48:06,2.32
9/27/2018,21:48:11,2.32
9/27/2018,21:48:16,2.32
9/27/2018,21:48:21,2.32
9/27/2018,21:48:26,2.32
9/27/2018,21:48:31,2.32
9/27/2018,21:48:36,2.32
9/27/2018,21:48:41,2.32
9/27/2018,21:48:46,2.32
9/27/2018,21:48:51,2.32
9/27/2018,21:48:56,2.32
9/27/2018,21:49:01,2.32
9/27/2018,21:49:06,2.32
9/27/2018,21:49:11,2.32
9/27/2018,21:49:16,2.32
9/27/2018,21:49:21,2.32
9/27/2018,21:49:26,2.32
9/27/2018,21:49:31,2.32
9/27/2018,21:49:36,2.32
9/27/2018,21:49:41,2.32
9/27/2018,21:49:46,2.32
9/27/2018,21:49:51,2.32
9/27/2018,21:49:56,2.32
9/27/2018,21:50:01,2.32
9/27/2018,21:50:06,2.32
9/27/2018,21:50:11,2.32
9/27/2018,21:50:16,2.32
9/27/2018,21:50:21,2.32
9/27/2018,21:50:26,2.32
9/27/2018,21:50:31,2.32
9/27/2018,21:50:36,2.32
9/27/2018,21:50:41,2.32
9/27/2018,21:50:46,2.32
9/27/2018,21:50:51,2.32
9/27/2018,21:50:56,2.32
9/27/2018,21:51:01,2.32
9/27/2018,21:51:06,2.32
9/27/2018,21:51:11,2.32
9/27/2018,21:51:16,2.32
9/27/2018,21:51:21,2.32
9/27/2018,21:51:26,2.32
9/27/2018,21:51:31,2.32
9/27/2018,21:51:36,2.32
9/27/2018,21:51:41,2.32
9/27/2018,21:51:46,2.32
9/27/2018,21:51:51,2.32
9/27/2018,21:51:56,2.32
9/27/2018,21:52:01,2.32
9/27/2018,21:52:06,2.32
9/27/2018,21:52:11,2.32
9/27/2018,21:52:16,2.32
9/27/2018,21:52:21,2.32
9/27/2018,21:52:26,2.32
9/27/2018,21:52:31,2.32
9/27/2018,21:52:36,2.32
9/27/2018,21:52:41,2.32
9/27/2018,21:52:46,2.32
9/27/2018,21:52:51,2.32
9/27/2018,21:52:56,2.32
9/27/2018,21:53:01,2.32
9/27/2018,21:53:06,2.32
9/27/2018,21:53:11,2.32
9/27/2018,21:53:16,2.32
9/27/2018,21:53:21,2.32
9/27/2018,21:53:26,2.32
9/27/2018,21:53:31,2.32
9/27/2018,21:53:36,2.32
9/27/2018,21:53:41,2.32
9/27/2018,21:53:46,2.32
9/27/2018,21:53:51,2.32
9/27/2018,21:53:56,2.32
9/27/2018,21:54:01,2.32
9/27/2018,21:54:06,2.32
9/27/2018,21:54:11,2.32
9/27/2018,21:54:16,2.32
9/27/2018,21:54:21,2.32
9/27/2018,21:54:26,2.32
9/27/2018,21:54:31,2.32
9/27/2018,21:54:36,2.32
9/27/2018,21:54:41,2.32
9/27/2018,21:54:46,2.32
9/27/2018,21:54:51,2.32
9/27/2018,21:54:56,2.32
9/27/2018,21:55:01,2.32
9/27/2018,21:55:06,2.32
9/27/2018,21:55:11,2.32
9/27/2018,21:55:16,2.32
9/27/2018,21:55:21,2.32
9/27/2018,21:55:26,2.32
9/27/2018,21:55:31,2.32
9/27/2018,21:55:36,2.32
9/27/2018,21:55:41,2.32
9/27/2018,21:55:46,2.32
9/27/2018,21:55:51,2.32
9/27/2018,21:55:56,2.32
9/27/2018,21:56:01,2.32
9/27/2018,21:56:06,2.32
9/27/2018,21:56:11,2.32
9/27/2018,21:56:16,2.32
9/27/2018,21:56:21,2.32
9/27/2018,21:56:26,2.32
9/27/2018,21:56:31,2.32
9/27/2018,21:56:36,2.32
9/27/2018,21:56:41,2.32
9/27/2018,21:56:46,2.32
9/27/2018,21:56:51,2.32
9/27/2018,21:56:56,2.32
9/27/2018,21:57:02,2.32
9/27/2018,21:57:07,2.32
9/27/2018,21:57:12,2.32
9/27/2018,21:57:17,2.32
9/27/2018,21:57:22,2.32
9/27/2018,21:57:27,2.32
9/27/2018,21:57:32,2.32
9/27/2018,21:57:37,2.32
9/27/2018,21:57:42,2.32
9/27/2018,21:57:47,2.32
9/27/2018,21:57:52,2.32
9/27/2018,21:57:57,2.32
9/27/2018,21:58:02,2.32
9/27/2018,21:58:07,2.32
