Date, Time, Low Range CO2 (SD), Low Range CO2 (ppm), Temp (C), Temp (SD), Hi Range CO2 (ppm), High Range CO2 (SD)
9/25/2018,19:46:09,1.1746012,352.47,26.52,1.7294697,239.38,1.4967123
9/25/2018,19:46:13,1.1745808,358.82,26.52,1.7293445,244.72,1.4966707
9/25/2018,19:46:17,1.1745808,356.87,26.52,1.7293029,243.08,1.4965458
9/25/2018,19:46:21,1.1745808,358.29,26.52,1.7292196,244.28,1.4966707
9/25/2018,19:46:25,1.1745808,358.29,26.52,1.7291363,244.28,1.4964623
9/25/2018,19:46:29,1.1745808,356.61,26.52,1.7292613,242.86,1.496379
9/25/2018,19:46:33,1.1745808,356.61,26.52,1.7292196,242.86,1.4963373
9/25/2018,19:46:37,1.1745808,349.34,26.52,1.7293445,236.74,1.4965458
9/25/2018,19:46:41,1.1745808,356.61,26.52,1.7291363,242.86,1.4965458
9/25/2018,19:46:45,1.1745808,356.61,26.52,1.729178,242.86,1.4967123
9/25/2018,19:46:49,1.1745808,351.29,26.52,1.7291778,238.38,1.4965874
9/25/2018,19:46:53,1.1745808,351.29,26.52,1.7293445,238.38,1.4965458
9/25/2018,19:46:57,1.1745808,351.29,26.52,1.7293029,238.38,1.496379
9/25/2018,19:47:01,1.1745808,351.29,26.52,1.7293029,238.38,1.496379
9/25/2018,19:47:05,1.1745808,351.29,26.52,1.7293862,238.38,1.4965039
9/25/2018,19:47:09,1.1745808,351.29,26.52,1.7296362,238.38,1.4964623
9/25/2018,19:47:13,1.1745603,344.16,26.53,1.7296362,232.39,1.496379
9/25/2018,19:47:17,1.1745808,344.56,26.53,1.7295113,232.73,1.4962958
9/25/2018,19:47:21,1.1745808,344.56,26.53,1.7293445,232.73,1.4963373
9/25/2018,19:47:25,1.1745603,352.83,26.53,1.7293862,239.67,1.4965042
9/25/2018,19:47:29,1.1745808,353.23,26.53,1.7294697,240.01,1.4965874
9/25/2018,19:47:33,1.1745603,352.83,26.53,1.7293445,239.67,1.4964207
9/25/2018,19:47:37,1.1745603,352.83,26.53,1.7293029,239.67,1.4965039
9/25/2018,19:47:41,1.1745603,357.89,26.53,1.729178,243.94,1.4965039
9/25/2018,19:47:45,1.1745603,348.94,26.53,1.7293029,236.4,1.4965873
9/25/2018,19:47:49,1.1745603,347.52,26.53,1.7290946,235.21,1.496379
9/25/2018,19:47:53,1.1745603,348.94,26.53,1.7293029,236.4,1.4963373
9/25/2018,19:47:57,1.1745603,348.94,26.53,1.7290945,236.4,1.4961706
9/25/2018,19:48:01,1.1745603,357.37,26.54,1.7293447,243.49,1.4962541
9/25/2018,19:48:05,1.1745603,347.52,26.54,1.7291778,235.21,1.4962124
9/25/2018,19:48:09,1.1745603,352.31,26.54,1.7292194,239.23,1.4965039
9/25/2018,19:48:13,1.1745603,352.31,26.54,1.7290945,239.23,1.496379
9/25/2018,19:48:17,1.1745603,352.31,26.54,1.7290945,239.23,1.4962958
9/25/2018,19:48:21,1.1745603,354.52,26.54,1.7292196,241.09,1.496254
9/25/2018,19:48:25,1.1745603,355.68,26.54,1.7293862,242.07,1.4964207
9/25/2018,19:48:29,1.1745603,355.68,26.54,1.7293029,242.07,1.4965039
9/25/2018,19:48:33,1.1745603,355.68,26.54,1.7292194,242.07,1.496379
9/25/2018,19:48:37,1.1745603,352.05,26.54,1.7290945,239.01,1.4961706
9/25/2018,19:48:41,1.1745603,352.05,26.54,1.7292196,239.01,1.496129
9/25/2018,19:48:45,1.1745603,348.68,26.54,1.7293029,236.18,1.4961706
9/25/2018,19:48:49,1.1745603,346.74,26.54,1.7292613,234.55,1.4960457
9/25/2018,19:48:53,1.1745603,351.52,26.54,1.7290945,238.57,1.4959625
9/25/2018,19:48:57,1.1745603,351.52,26.54,1.7290529,238.57,1.4957957
9/25/2018,19:49:01,1.1745603,351.52,26.54,1.7290945,238.57,1.496129
9/25/2018,19:49:05,1.1745603,345.32,26.54,1.7293029,233.36,1.4963374
9/25/2018,19:49:09,1.1745603,345.32,26.54,1.7294279,233.36,1.4964623
9/25/2018,19:49:13,1.1745603,345.58,26.54,1.7292613,233.58,1.4962541
9/25/2018,19:49:17,1.1745603,345.32,26.54,1.7293445,233.36,1.4961706
9/25/2018,19:49:21,1.1745603,353.47,26.54,1.7291778,240.21,1.496129
9/25/2018,19:49:25,1.1745603,350.1,26.54,1.7292194,237.38,1.4960041
9/25/2018,19:49:29,1.1745603,343.11,26.54,1.7291363,231.52,1.4958791
9/25/2018,19:49:33,1.1745603,343.11,26.54,1.7292613,231.52,1.4957541
9/25/2018,19:49:37,1.1745603,343.11,26.54,1.7290945,231.52,1.4960041
9/25/2018,19:49:41,1.1745603,348.42,26.54,1.7290112,235.96,1.4960457
9/25/2018,19:49:45,1.1745603,352.31,26.54,1.7289277,239.23,1.4962541
9/25/2018,19:49:49,1.1745603,352.31,26.54,1.7291361,239.23,1.4962956
9/25/2018,19:49:53,1.1745603,355.42,26.54,1.7290112,241.85,1.4961706
9/25/2018,19:49:57,1.1745603,355.42,26.54,1.7288862,241.85,1.496129
9/25/2018,19:50:01,1.1745603,351.79,26.54,1.7288446,238.79,1.4959625
9/25/2018,19:50:05,1.1745603,351.79,26.54,1.7290529,238.79,1.4960457
9/25/2018,19:50:09,1.17454,351.65,26.54,1.728928,238.67,1.4960457
9/25/2018,19:50:13,1.1745603,351.79,26.54,1.7289696,238.79,1.4960874
9/25/2018,19:50:17,1.17454,351.65,26.54,1.7288445,238.67,1.4959208
9/25/2018,19:50:21,1.17454,351.65,26.54,1.7292196,238.67,1.4960457
9/25/2018,19:50:25,1.17454,351.13,26.54,1.7293029,238.23,1.4959208
9/25/2018,19:50:29,1.17454,351.13,26.54,1.7292196,238.23,1.4960874
9/25/2018,19:50:33,1.1745603,348.42,26.54,1.7290945,235.96,1.4959208
9/25/2018,19:50:37,1.1745603,351.52,26.54,1.7290529,238.57,1.4960457
9/25/2018,19:50:41,1.17454,349.7,26.54,1.7291778,237.04,1.4960041
9/25/2018,19:50:45,1.17454,348.02,26.54,1.7291361,235.63,1.4960041
9/25/2018,19:50:49,1.17454,349.97,26.55,1.729178,237.26,1.496129
9/25/2018,19:50:53,1.17454,352.18,26.55,1.7291363,239.11,1.4963374
9/25/2018,19:50:57,1.17454,352.18,26.55,1.7292196,239.11,1.4964623
9/25/2018,19:51:01,1.17454,352.18,26.55,1.7290529,239.11,1.4962958
9/25/2018,19:51:05,1.17454,357.23,26.55,1.7290112,243.37,1.4960874
9/25/2018,19:51:09,1.17454,348.81,26.55,1.7288862,236.28,1.4960874
9/25/2018,19:51:13,1.17454,353.07,26.55,1.7291361,239.87,1.4962124
9/25/2018,19:51:17,1.17454,349.97,26.55,1.7291778,237.26,1.4962541
9/25/2018,19:51:21,1.17454,349.97,26.55,1.7292613,237.26,1.4961709
9/25/2018,19:51:25,1.17454,347.76,26.55,1.7290945,235.41,1.4960041
9/25/2018,19:51:29,1.17454,347.76,26.55,1.7290112,235.41,1.4959208
9/25/2018,19:51:33,1.17454,347.76,26.55,1.7289696,235.41,1.4958791
9/25/2018,19:51:37,1.17454,349.18,26.55,1.7288862,236.6,1.4958373
9/25/2018,19:51:41,1.17454,349.18,26.55,1.7289696,236.6,1.4957541
9/25/2018,19:51:45,1.17454,346.34,26.55,1.7290529,234.21,1.4957541
9/25/2018,19:51:49,1.17454,346.34,26.55,1.7291363,234.21,1.4958792
9/25/2018,19:51:53,1.17454,346.34,26.55,1.7290945,234.21,1.496129
9/25/2018,19:51:57,1.17454,353.34,26.55,1.7290112,240.09,1.4960457
9/25/2018,19:52:01,1.17454,353.34,26.55,1.7290112,240.09,1.4960874
9/25/2018,19:52:05,1.17454,353.07,26.55,1.7290945,239.87,1.4959207
9/25/2018,19:52:09,1.17454,349.7,26.55,1.7290112,237.04,1.4960041
9/25/2018,19:52:13,1.17454,349.7,26.55,1.7290112,237.04,1.4959207
9/25/2018,19:52:17,1.1745195,345.42,26.55,1.7289696,233.43,1.4958791
9/25/2018,19:52:21,1.17454,345.81,26.55,1.7290529,233.77,1.4957957
9/25/2018,19:52:25,1.17454,345.81,26.55,1.7291363,233.77,1.4956292
9/25/2018,19:52:29,1.1745195,345.42,26.55,1.729178,233.43,1.4957541
9/25/2018,19:52:33,1.17454,345.81,26.55,1.7291778,233.77,1.4957541
9/25/2018,19:52:37,1.17454,345.81,26.55,1.7291361,233.77,1.4957541
9/25/2018,19:52:41,1.17454,349.44,26.55,1.7290945,236.82,1.4957541
9/25/2018,19:52:45,1.1745195,347.36,26.55,1.7290529,235.06,1.4957957
9/25/2018,19:52:49,1.17454,347.76,26.55,1.7290112,235.41,1.4959208
9/25/2018,19:52:53,1.1745195,347.36,26.55,1.7289696,235.06,1.4959208
9/25/2018,19:52:57,1.1745195,349.04,26.56,1.7290112,236.48,1.4958791
9/25/2018,19:53:01,1.1745195,349.04,26.56,1.7288028,236.48,1.4958373
9/25/2018,19:53:05,1.1745195,349.04,26.56,1.7288861,236.48,1.4959625
9/25/2018,19:53:09,1.1745195,345.42,26.56,1.7288445,233.43,1.496129
9/25/2018,19:53:13,1.17454,354.24,26.56,1.7290529,240.85,1.4960874
9/25/2018,19:53:17,1.1745195,343.47,26.56,1.728928,231.81,1.4958373
9/25/2018,19:53:21,1.1745195,343.47,26.56,1.7289696,231.81,1.495629
9/25/2018,19:53:25,1.1745195,343.47,26.56,1.7288862,231.81,1.4957541
9/25/2018,19:53:29,1.1745195,347.36,26.56,1.7289696,235.06,1.4958791
9/25/2018,19:53:33,1.1745195,347.36,26.56,1.728928,235.06,1.4960457
9/25/2018,19:53:37,1.1745195,347.36,26.56,1.7290112,235.06,1.4958791
9/25/2018,19:53:41,1.1745195,347.36,26.56,1.7290112,235.06,1.4958376
9/25/2018,19:53:45,1.1745195,345.42,26.56,1.7290945,233.43,1.4958373
9/25/2018,19:53:49,1.1745195,348.52,26.56,1.7289696,236.04,1.4958791
9/25/2018,19:53:53,1.1745195,345.42,26.56,1.7288445,233.43,1.4958373
9/25/2018,19:53:57,1.1745195,342.05,26.56,1.7287196,230.62,1.4957957
9/25/2018,19:54:01,1.1745195,348.52,26.56,1.728928,236.04,1.4958373
9/25/2018,19:54:05,1.1745195,348.52,26.56,1.7290529,236.04,1.4957957
9/25/2018,19:54:09,1.1745195,346.83,26.56,1.7290529,234.62,1.495629
9/25/2018,19:54:13,1.1745195,346.83,26.56,1.7288862,234.62,1.4955873
9/25/2018,19:54:17,1.1745195,346.83,26.56,1.7288446,234.62,1.4957541
9/25/2018,19:54:21,1.1745195,340.37,26.56,1.7290529,229.22,1.4958373
9/25/2018,19:54:25,1.1745195,340.37,26.56,1.7291778,229.22,1.496129
9/25/2018,19:54:29,1.1745195,340.37,26.56,1.7291361,229.22,1.4959207
9/25/2018,19:54:33,1.1745195,344.89,26.56,1.728928,233,1.4958373
9/25/2018,19:54:37,1.1745195,344.89,26.56,1.7287613,233,1.495504
9/25/2018,19:54:41,1.1745195,344.89,26.56,1.728803,233,1.4955873
9/25/2018,19:54:45,1.1745195,346.83,26.56,1.7288028,234.62,1.495629
9/25/2018,19:54:49,1.1745195,346.83,26.56,1.7289696,234.62,1.4957957
9/25/2018,19:54:53,1.1745195,346.83,26.56,1.7288862,234.62,1.4957541
9/25/2018,19:54:57,1.1745195,346.57,26.56,1.7289696,234.4,1.4955873
9/25/2018,19:55:01,1.1745195,346.31,26.56,1.7286361,234.18,1.4952124
9/25/2018,19:55:05,1.1745195,346.31,26.56,1.7285947,234.18,1.4951707
9/25/2018,19:55:09,1.1745195,341.27,26.56,1.7283446,229.97,1.4953791
9/25/2018,19:55:13,1.1745195,341.27,26.56,1.7285944,229.97,1.4955457
9/25/2018,19:55:17,1.1745195,346.31,26.56,1.7286361,234.18,1.4955457
9/25/2018,19:55:21,1.1745195,349.94,26.56,1.728928,237.23,1.495504
9/25/2018,19:55:25,1.1745195,349.94,26.56,1.7287612,237.23,1.4955457
9/25/2018,19:55:29,1.1745195,348.52,26.56,1.7289277,236.04,1.495629
9/25/2018,19:55:33,1.1745195,348.52,26.56,1.7287612,236.04,1.495629
9/25/2018,19:55:37,1.1745195,350.2,26.56,1.7288028,237.45,1.4956707
9/25/2018,19:55:41,1.1745195,348.52,26.56,1.7288028,236.04,1.495629
9/25/2018,19:55:45,1.1745195,350.2,26.56,1.7288445,237.45,1.4956708
9/25/2018,19:55:49,1.1745195,339.85,26.56,1.7288862,228.78,1.4955873
9/25/2018,19:55:53,1.1745195,339.85,26.56,1.7287196,228.78,1.4955873
9/25/2018,19:55:57,1.1745195,346.57,26.56,1.7287196,234.4,1.4957123
9/25/2018,19:56:01,1.1745195,346.57,26.56,1.7288445,234.4,1.4956292
9/25/2018,19:56:05,1.1745195,346.57,26.56,1.7288446,234.4,1.4957123
9/25/2018,19:56:09,1.1745195,348.52,26.56,1.7287196,236.04,1.4954624
9/25/2018,19:56:13,1.1745195,348,26.56,1.7285944,235.6,1.495629
9/25/2018,19:56:17,1.1745195,348.52,26.56,1.7285528,236.04,1.4953375
9/25/2018,19:56:21,1.1745195,348,26.56,1.7285528,235.6,1.4954624
9/25/2018,19:56:25,1.1745195,348.26,26.56,1.7287196,235.82,1.4953791
9/25/2018,19:56:29,1.1745195,348.26,26.56,1.7287196,235.82,1.4955873
9/25/2018,19:56:33,1.1745195,348.26,26.56,1.7287612,235.82,1.495629
9/25/2018,19:56:37,1.1745195,348.26,26.56,1.7284279,235.82,1.4956708
9/25/2018,19:56:41,1.1745195,355.26,26.56,1.7283028,241.71,1.4957124
9/25/2018,19:56:45,1.1745195,355.26,26.56,1.728261,241.71,1.4957541
9/25/2018,19:56:49,1.1745195,355.26,26.56,1.7283026,241.71,1.4957541
9/25/2018,19:56:53,1.1745195,355.79,26.56,1.7282195,242.15,1.4959207
9/25/2018,19:56:57,1.1744992,355.39,26.56,1.7282194,241.81,1.4958792
9/25/2018,19:57:01,1.1745195,351.63,26.56,1.7281777,238.65,1.4957958
9/25/2018,19:57:05,1.1745195,349.42,26.56,1.7283028,236.79,1.495504
9/25/2018,19:57:09,1.1745195,347.73,26.56,1.728261,235.38,1.4951707
9/25/2018,19:57:13,1.1744992,343.45,26.56,1.7283026,231.78,1.4950873
9/25/2018,19:57:17,1.1745195,341.9,26.56,1.7283443,230.49,1.4949207
9/25/2018,19:57:21,1.1745195,338.28,26.56,1.7283443,227.47,1.4948791
9/25/2018,19:57:25,1.1745195,338.28,26.56,1.728386,227.47,1.4947957
9/25/2018,19:57:29,1.1745195,338.28,26.56,1.728261,227.47,1.4950041
9/25/2018,19:57:33,1.1745195,339.96,26.56,1.728386,228.87,1.4952124
9/25/2018,19:57:37,1.1745195,345.53,26.56,1.7282611,233.53,1.4952122
9/25/2018,19:57:41,1.1745195,345.53,26.56,1.7283028,233.53,1.4950873
9/25/2018,19:57:45,1.1744992,342.92,26.56,1.7281777,231.34,1.4948791
9/25/2018,19:57:49,1.1745195,343.32,26.56,1.728261,231.68,1.4947957
9/25/2018,19:57:53,1.1744992,345.13,26.57,1.7282194,233.19,1.4948791
9/25/2018,19:57:57,1.1744992,343.71,26.57,1.7283028,232,1.4950041
9/25/2018,19:58:01,1.1744992,342.03,26.57,1.7283444,230.59,1.4952124
9/25/2018,19:58:05,1.1745195,342.42,26.57,1.7284278,230.93,1.4952124
9/25/2018,19:58:09,1.1744992,343.71,26.57,1.7284279,232,1.4950873
9/25/2018,19:58:13,1.1745195,342.42,26.57,1.7282611,230.93,1.4948791
9/25/2018,19:58:17,1.1745195,336.6,26.57,1.7283446,226.07,1.4948374
9/25/2018,19:58:21,1.1744992,336.2,26.57,1.7282611,225.73,1.4947958
9/25/2018,19:58:25,1.1745195,338.02,26.57,1.7283028,227.25,1.4950041
9/25/2018,19:58:29,1.1744992,345.13,26.57,1.7281777,233.19,1.4947958
9/25/2018,19:58:33,1.1744992,346.81,26.57,1.7281361,234.6,1.4949207
9/25/2018,19:58:37,1.1745195,347.21,26.57,1.7281361,234.94,1.4948791
9/25/2018,19:58:41,1.1745195,344.74,26.57,1.7280945,232.87,1.4948791
9/25/2018,19:58:45,1.1745195,340.48,26.57,1.7279693,229.31,1.494754
9/25/2018,19:58:49,1.1745195,336.6,26.56,1.7281361,226.07,1.4947542
9/25/2018,19:58:53,1.1745195,336.6,26.56,1.728303,226.07,1.4948374
9/25/2018,19:58:57,1.1744992,336.2,26.57,1.7284695,225.73,1.4949623
9/25/2018,19:59:01,1.1745195,336.6,26.56,1.7283444,226.07,1.4948374
9/25/2018,19:59:05,1.1745195,339.96,26.56,1.728261,228.87,1.4948374
9/25/2018,19:59:09,1.1744992,339.3,26.57,1.728261,228.32,1.4945874
9/25/2018,19:59:13,1.1745195,339.69,26.57,1.7281777,228.65,1.4945874
9/25/2018,19:59:17,1.1744992,339.56,26.57,1.7281361,228.53,1.4947124
9/25/2018,19:59:21,1.1744992,345.39,26.57,1.7280527,233.41,1.4950458
9/25/2018,19:59:25,1.1745195,345.79,26.57,1.7281777,233.75,1.4952124
9/25/2018,19:59:29,1.1744992,345.39,26.57,1.728261,233.41,1.4952124
9/25/2018,19:59:33,1.1744992,343.71,26.57,1.728386,232,1.4950457
9/25/2018,19:59:37,1.1744992,345.13,26.57,1.7283444,233.19,1.4950041
9/25/2018,19:59:41,1.1744992,341.5,26.57,1.7283028,230.16,1.4948791
9/25/2018,19:59:45,1.1745195,338.28,26.57,1.728261,227.47,1.4949207
9/25/2018,19:59:49,1.1745195,339.96,26.57,1.7282194,228.87,1.4947958
9/25/2018,19:59:53,1.1745195,339.96,26.57,1.7280945,228.87,1.4947958
9/25/2018,19:59:57,1.1745195,345.26,26.57,1.7280527,233.31,1.4949623
9/25/2018,20:00:01,1.1744992,344.6,26.57,1.7280527,232.75,1.4950457
9/25/2018,20:00:05,1.1744992,344.87,26.57,1.7280945,232.97,1.4949207
9/25/2018,20:00:09,1.1744992,344.87,26.57,1.7280527,232.97,1.4947958
9/25/2018,20:00:13,1.1745195,341.38,26.57,1.7280527,230.06,1.4946293
9/25/2018,20:00:17,1.1744992,337.1,26.57,1.7280527,226.48,1.4947124
9/25/2018,20:00:21,1.1744992,340.98,26.57,1.7280111,229.72,1.494504
9/25/2018,20:00:25,1.1745195,341.38,26.57,1.7279695,230.06,1.4946707
9/25/2018,20:00:29,1.1744992,339.56,26.57,1.7279695,228.53,1.4947542
9/25/2018,20:00:33,1.1744992,344.87,26.57,1.7280945,232.97,1.4948791
9/25/2018,20:00:37,1.1744992,344.87,26.57,1.7282194,232.97,1.4949207
9/25/2018,20:00:41,1.1744992,339.56,26.57,1.728261,228.53,1.4948374
9/25/2018,20:00:45,1.1744992,339.3,26.57,1.7281777,228.32,1.494754
9/25/2018,20:00:49,1.1745195,339.69,26.57,1.7280111,228.65,1.494629
9/25/2018,20:00:53,1.1744992,339.3,26.57,1.7279277,228.32,1.4947125
9/25/2018,20:00:57,1.1744992,353.03,26.57,1.7276778,239.82,1.4947958
9/25/2018,20:01:01,1.1744992,353.03,26.57,1.7279278,239.82,1.4950041
9/25/2018,20:01:05,1.1744992,346.55,26.57,1.7279695,234.38,1.4949207
9/25/2018,20:01:09,1.1744992,346.81,26.57,1.7283863,234.6,1.4950873
9/25/2018,20:01:13,1.1744992,346.81,26.57,1.7282195,234.6,1.4950042
9/25/2018,20:01:17,1.1744992,343.45,26.57,1.7283028,231.78,1.4951291
9/25/2018,20:01:21,1.1744992,343.45,26.57,1.7280527,231.78,1.4948791
9/25/2018,20:01:25,1.1744992,339.56,26.57,1.7281361,228.53,1.4947957
9/25/2018,20:01:29,1.1744992,339.56,26.57,1.7281361,228.53,1.4946707
9/25/2018,20:01:33,1.1744992,337.62,26.57,1.7283443,226.92,1.4947958
9/25/2018,20:01:37,1.1744992,342.92,26.57,1.728261,231.34,1.4946707
9/25/2018,20:01:41,1.1744992,342.92,26.57,1.7281777,231.34,1.4947124
9/25/2018,20:01:45,1.1744992,342.92,26.57,1.7280527,231.34,1.4946707
9/25/2018,20:01:49,1.1744992,337.1,26.57,1.7280111,226.48,1.494504
9/25/2018,20:01:53,1.1745195,337.75,26.57,1.7278861,227.03,1.4943374
9/25/2018,20:01:57,1.1744992,337.36,26.57,1.7279278,226.7,1.4942541
9/25/2018,20:02:01,1.1744992,337.36,26.57,1.7280111,226.7,1.4944624
9/25/2018,20:02:05,1.1745195,337.75,26.57,1.7280945,227.03,1.4945873
9/25/2018,20:02:09,1.1744992,337.36,26.57,1.7279695,226.7,1.494504
9/25/2018,20:02:13,1.1745195,336.07,26.57,1.7278861,225.64,1.4944625
9/25/2018,20:02:17,1.1745195,339.17,26.57,1.7280111,228.21,1.4944206
9/25/2018,20:02:21,1.1744992,338.77,26.57,1.7280111,227.88,1.4944206
9/25/2018,20:02:25,1.1744992,338.77,26.57,1.7280527,227.88,1.494504
9/25/2018,20:02:29,1.1745195,336.07,26.57,1.7280111,225.64,1.4943374
9/25/2018,20:02:33,1.1745195,339.69,26.57,1.7281361,228.65,1.4944624
9/25/2018,20:02:37,1.1744992,340.98,26.57,1.7281777,229.72,1.494504
9/25/2018,20:02:41,1.1745195,341.64,26.57,1.728261,230.27,1.4947958
9/25/2018,20:02:45,1.1745195,341.64,26.57,1.7281777,230.27,1.4948791
9/25/2018,20:02:49,1.1745195,341.64,26.56,1.7283444,230.27,1.4948791
9/25/2018,20:02:53,1.1745195,346.95,26.56,1.7281779,234.72,1.494754
9/25/2018,20:02:57,1.1745195,335.18,26.56,1.7283028,224.89,1.4948374
9/25/2018,20:03:01,1.1745195,334.92,26.56,1.7283444,224.67,1.4948791
9/25/2018,20:03:05,1.1745195,341.38,26.56,1.7283863,230.06,1.4949207
9/25/2018,20:03:09,1.1745195,339.96,26.56,1.7283028,228.87,1.4947124
9/25/2018,20:03:13,1.1745195,336.6,26.56,1.7281361,226.07,1.4946707
9/25/2018,20:03:17,1.1745195,336.6,26.56,1.7283028,226.07,1.4947124
9/25/2018,20:03:21,1.1745195,336.6,26.56,1.7284695,226.07,1.4948374
9/25/2018,20:03:25,1.1745195,336.6,26.56,1.7284695,226.07,1.494754
9/25/2018,20:03:29,1.1745195,339.96,26.56,1.728386,228.87,1.494754
9/25/2018,20:03:33,1.1745195,339.96,26.56,1.7280527,228.87,1.4947124
9/25/2018,20:03:37,1.1745195,350.05,26.56,1.7278862,237.32,1.4948374
9/25/2018,20:03:41,1.1745195,350.05,26.56,1.7279278,237.32,1.4948374
9/25/2018,20:03:45,1.1745195,350.05,26.56,1.7282611,237.32,1.4948374
9/25/2018,20:03:49,1.1745195,336.86,26.56,1.7284695,226.29,1.4948374
9/25/2018,20:03:53,1.1745195,338.28,26.56,1.7285528,227.47,1.4948791
9/25/2018,20:03:57,1.1745195,336.6,26.56,1.7284695,226.07,1.4948791
9/25/2018,20:04:01,1.1745195,339.96,26.56,1.7284278,228.87,1.4947958
9/25/2018,20:04:05,1.1745195,338.02,26.56,1.7282194,227.25,1.4946707
9/25/2018,20:04:09,1.1745195,338.02,26.56,1.7281361,227.25,1.4945874
9/25/2018,20:04:13,1.1745195,338.02,26.56,1.7281777,227.25,1.4946289
9/25/2018,20:04:17,1.1745195,338.28,26.56,1.7283028,227.47,1.4947542
9/25/2018,20:04:21,1.1745195,338.28,26.56,1.7284278,227.47,1.4948374
9/25/2018,20:04:25,1.17454,338.68,26.56,1.7283444,227.81,1.4948374
9/25/2018,20:04:29,1.17454,338.68,26.56,1.7283444,227.81,1.494754
9/25/2018,20:04:33,1.1745195,341.64,26.56,1.7281777,230.27,1.4947958
9/25/2018,20:04:37,1.1745195,341.64,26.56,1.7280945,230.27,1.4947542
9/25/2018,20:04:41,1.1745195,341.64,26.56,1.7280111,230.27,1.4948374
9/25/2018,20:04:45,1.1745195,341.64,26.56,1.7280945,230.27,1.4947958
9/25/2018,20:04:49,1.1745195,341.64,26.56,1.7280945,230.27,1.494754
9/25/2018,20:04:53,1.1745195,341.64,26.56,1.7280945,230.27,1.4947124
9/25/2018,20:04:57,1.17454,342.04,26.56,1.7280111,230.61,1.4948374
9/25/2018,20:05:01,1.17454,342.04,26.56,1.7280945,230.61,1.4948374
9/25/2018,20:05:05,1.17454,338.94,26.55,1.7280527,228.02,1.4948791
9/25/2018,20:05:09,1.17454,345.66,26.55,1.7282611,233.65,1.4947958
9/25/2018,20:05:13,1.17454,338.94,26.55,1.7283028,228.02,1.4950041
9/25/2018,20:05:17,1.17454,338.94,26.55,1.728386,228.02,1.4950041
9/25/2018,20:05:21,1.17454,338.94,26.55,1.7284279,228.02,1.4949623
9/25/2018,20:05:25,1.17454,342.56,26.55,1.7284279,231.05,1.4949207
9/25/2018,20:05:29,1.17454,342.3,26.55,1.7284694,230.83,1.4949623
9/25/2018,20:05:33,1.17454,340.62,26.55,1.728261,229.43,1.4948791
9/25/2018,20:05:37,1.17454,340.62,26.55,1.7283028,229.43,1.4948374
9/25/2018,20:05:41,1.17454,343.98,26.55,1.7280945,232.24,1.494629
9/25/2018,20:05:45,1.17454,339.83,26.55,1.7281361,228.77,1.4947542
9/25/2018,20:05:49,1.17454,343.98,26.55,1.7279278,232.24,1.4945874
9/25/2018,20:05:53,1.17454,345.4,26.55,1.7280527,233.43,1.4947542
9/25/2018,20:05:57,1.17454,345.4,26.55,1.7279695,233.43,1.4947125
9/25/2018,20:06:01,1.17454,345.4,26.55,1.7281777,233.43,1.494754
9/25/2018,20:06:05,1.17454,343.98,26.55,1.7283444,232.24,1.4948374
9/25/2018,20:06:09,1.17454,345.4,26.55,1.7285528,233.43,1.4949623
9/25/2018,20:06:13,1.17454,338.41,26.55,1.7285112,227.59,1.4949207
9/25/2018,20:06:17,1.17454,342.04,26.55,1.728386,230.61,1.494754
9/25/2018,20:06:21,1.17454,342.04,26.55,1.728261,230.61,1.494629
9/25/2018,20:06:25,1.17454,342.04,26.55,1.7283446,230.61,1.4947958
9/25/2018,20:06:29,1.17454,338.94,26.55,1.7283863,228.02,1.4949207
9/25/2018,20:06:33,1.17454,338.94,26.55,1.728386,228.02,1.4950041
9/25/2018,20:06:37,1.17454,338.94,26.55,1.7282195,228.02,1.4948374
9/25/2018,20:06:41,1.17454,338.41,26.55,1.7281361,227.59,1.494629
9/25/2018,20:06:45,1.17454,337.89,26.55,1.7281777,227.15,1.494504
9/25/2018,20:06:49,1.17454,337.89,26.55,1.728261,227.15,1.4944624
9/25/2018,20:06:53,1.17454,341.77,26.55,1.7281777,230.39,1.4945458
9/25/2018,20:06:57,1.17454,343.46,26.55,1.7280945,231.8,1.4945458
9/25/2018,20:07:01,1.17454,343.46,26.55,1.7280111,231.8,1.4947542
9/25/2018,20:07:05,1.17454,343.46,26.55,1.7279693,231.8,1.4947958
9/25/2018,20:07:09,1.1745603,344.11,26.55,1.7280945,232.35,1.494754
9/25/2018,20:07:13,1.17454,343.72,26.55,1.7280945,232.02,1.4947124
9/25/2018,20:07:17,1.1745603,344.11,26.54,1.7281777,232.35,1.4945456
9/25/2018,20:07:21,1.1745603,335.19,26.54,1.7280945,224.91,1.4946707
9/25/2018,20:07:25,1.1745603,344.11,26.54,1.7282611,232.35,1.4944624
9/25/2018,20:07:29,1.1745603,344.38,26.54,1.7282611,232.57,1.4947125
9/25/2018,20:07:33,1.1745603,344.38,26.54,1.7283863,232.57,1.4947958
9/25/2018,20:07:37,1.17454,340.62,26.54,1.7283444,229.43,1.4950041
9/25/2018,20:07:41,1.1745603,341.01,26.54,1.7284695,229.76,1.4949623
9/25/2018,20:07:45,1.1745603,339.07,26.54,1.7283444,228.14,1.4948374
9/25/2018,20:07:49,1.1745603,342.43,26.54,1.7281779,230.95,1.4947958
9/25/2018,20:07:53,1.17454,342.04,26.54,1.7280111,230.61,1.494754
