Date, Time, Voltage
8/22/2018,23:55:17,2.31
8/22/2018,23:55:22,2.31
8/22/2018,23:55:27,2.31
8/22/2018,23:55:32,2.31
8/22/2018,23:55:37,2.31
8/22/2018,23:55:42,2.31
8/22/2018,23:55:47,2.31
8/22/2018,23:55:52,2.31
8/22/2018,23:55:57,2.31
8/22/2018,23:56:02,2.31
8/22/2018,23:56:07,2.31
8/22/2018,23:56:12,2.31
8/22/2018,23:56:17,2.31
8/22/2018,23:56:22,2.31
8/22/2018,23:56:27,2.31
8/22/2018,23:56:32,2.31
8/22/2018,23:56:37,2.31
8/22/2018,23:56:42,2.31
8/22/2018,23:56:47,2.31
8/22/2018,23:56:52,2.31
8/22/2018,23:56:57,2.31
8/22/2018,23:57:02,2.31
8/22/2018,23:57:07,2.31
8/22/2018,23:57:12,2.31
8/22/2018,23:57:17,2.31
8/22/2018,23:57:22,2.31
8/22/2018,23:57:27,2.31
8/22/2018,23:57:32,2.31
8/22/2018,23:57:37,2.31
8/22/2018,23:57:42,2.31
8/22/2018,23:57:47,2.31
8/22/2018,23:57:52,2.31
8/22/2018,23:57:57,2.31
8/22/2018,23:58:02,2.31
8/22/2018,23:58:07,2.31
8/22/2018,23:58:12,2.31
8/22/2018,23:58:17,2.31
8/22/2018,23:58:22,2.31
8/22/2018,23:58:27,2.31
8/22/2018,23:58:32,2.31
8/22/2018,23:58:37,2.31
8/22/2018,23:58:42,2.31
8/22/2018,23:58:47,2.31
8/22/2018,23:58:52,2.31
8/22/2018,23:58:57,2.31
8/22/2018,23:59:02,2.31
8/22/2018,23:59:07,2.31
8/22/2018,23:59:12,2.31
8/22/2018,23:59:17,2.31
8/22/2018,23:59:22,2.31
8/22/2018,23:59:27,2.31
8/22/2018,23:59:32,2.31
8/22/2018,23:59:37,2.31
8/22/2018,23:59:42,2.31
8/22/2018,23:59:47,2.31
8/22/2018,23:59:52,2.31
8/22/2018,23:59:57,2.31
8/23/2018,0:00:02,2.31
8/23/2018,0:00:07,2.31
8/23/2018,0:00:12,2.31
8/23/2018,0:00:17,2.31
8/23/2018,0:00:22,2.31
8/23/2018,0:00:27,2.31
8/23/2018,0:00:32,2.31
8/23/2018,0:00:37,2.31
8/23/2018,0:00:42,2.31
8/23/2018,0:00:47,2.31
8/23/2018,0:00:52,2.31
8/23/2018,0:00:57,2.31
8/23/2018,0:01:02,2.31
8/23/2018,0:01:07,2.31
8/23/2018,0:01:12,2.31
8/23/2018,0:01:17,2.31
8/23/2018,0:01:22,2.31
8/23/2018,0:01:27,2.31
8/23/2018,0:01:32,2.31
8/23/2018,0:01:37,2.31
8/23/2018,0:01:42,2.31
8/23/2018,0:01:47,2.31
8/23/2018,0:01:52,2.31
8/23/2018,0:01:57,2.31
8/23/2018,0:02:02,2.31
8/23/2018,0:02:07,2.31
8/23/2018,0:02:12,2.31
8/23/2018,0:02:17,2.31
8/23/2018,0:02:22,2.31
8/23/2018,0:02:27,2.31
8/23/2018,0:02:32,2.31
8/23/2018,0:02:37,2.31
8/23/2018,0:02:42,2.31
8/23/2018,0:02:47,2.31
8/23/2018,0:02:52,2.31
8/23/2018,0:02:58,2.31
8/23/2018,0:03:03,2.31
8/23/2018,0:03:08,2.3
8/23/2018,0:03:13,2.31
8/23/2018,0:03:18,2.31
8/23/2018,0:03:23,2.31
8/23/2018,0:03:28,2.31
8/23/2018,0:03:33,2.31
8/23/2018,0:03:38,2.31
8/23/2018,0:03:43,2.31
8/23/2018,0:03:48,2.31
8/23/2018,0:03:53,2.31
8/23/2018,0:03:58,2.31
8/23/2018,0:04:03,2.31
8/23/2018,0:04:08,2.31
8/23/2018,0:04:13,2.31
8/23/2018,0:04:18,2.31
8/23/2018,0:04:23,2.31
8/23/2018,0:04:28,2.3
8/23/2018,0:04:33,2.31
8/23/2018,0:04:38,2.31
8/23/2018,0:04:43,2.31
8/23/2018,0:04:48,2.31
8/23/2018,0:04:53,2.3
8/23/2018,0:04:58,2.31
8/23/2018,0:05:03,2.31
8/23/2018,0:05:08,2.31
8/23/2018,0:05:13,2.31
8/23/2018,0:05:18,2.3
8/23/2018,0:05:23,2.31
8/23/2018,0:05:28,2.31
8/23/2018,0:05:33,2.31
8/23/2018,0:05:38,2.31
8/23/2018,0:05:43,2.31
8/23/2018,0:05:48,2.31
8/23/2018,0:05:53,2.31
8/23/2018,0:05:58,2.31
8/23/2018,0:06:03,2.31
8/23/2018,0:06:08,2.31
8/23/2018,0:06:13,2.31
8/23/2018,0:06:18,2.31
8/23/2018,0:06:23,2.31
8/23/2018,0:06:28,2.31
8/23/2018,0:06:33,2.31
8/23/2018,0:06:38,2.3
8/23/2018,0:06:43,2.3
8/23/2018,0:06:48,2.31
8/23/2018,0:06:53,2.31
8/23/2018,0:06:58,2.3
8/23/2018,0:07:03,2.31
8/23/2018,0:07:08,2.31
8/23/2018,0:07:13,2.31
8/23/2018,0:07:18,2.31
8/23/2018,0:07:23,2.31
8/23/2018,0:07:28,2.31
8/23/2018,0:07:33,2.3
8/23/2018,0:07:38,2.31
8/23/2018,0:07:43,2.31
8/23/2018,0:07:48,2.3
8/23/2018,0:07:53,2.3
8/23/2018,0:07:58,2.3
8/23/2018,0:08:03,2.31
8/23/2018,0:08:08,2.31
8/23/2018,0:08:13,2.31
8/23/2018,0:08:18,2.3
8/23/2018,0:08:23,2.31
8/23/2018,0:08:28,2.3
8/23/2018,0:08:33,2.3
8/23/2018,0:08:38,2.31
8/23/2018,0:08:43,2.31
8/23/2018,0:08:48,2.3
8/23/2018,0:08:53,2.31
8/23/2018,0:08:58,2.31
8/23/2018,0:09:03,2.31
8/23/2018,0:09:08,2.31
8/23/2018,0:09:13,2.31
8/23/2018,0:09:18,2.3
8/23/2018,0:09:23,2.31
8/23/2018,0:09:28,2.31
8/23/2018,0:09:33,2.31
8/23/2018,0:09:38,2.31
8/23/2018,0:09:43,2.31
8/23/2018,0:09:48,2.3
8/23/2018,0:09:53,2.3
8/23/2018,0:09:58,2.3
8/23/2018,0:10:03,2.31
8/23/2018,0:10:08,2.31
8/23/2018,0:10:13,2.31
8/23/2018,0:10:18,2.31
8/23/2018,0:10:23,2.31
8/23/2018,0:10:28,2.3
8/23/2018,0:10:33,2.3
8/23/2018,0:10:38,2.3
8/23/2018,0:10:43,2.3
8/23/2018,0:10:48,2.3
8/23/2018,0:10:53,2.3
8/23/2018,0:10:58,2.31
8/23/2018,0:11:03,2.31
8/23/2018,0:11:08,2.3
8/23/2018,0:11:13,2.3
8/23/2018,0:11:18,2.3
8/23/2018,0:11:23,2.3
8/23/2018,0:11:28,2.3
8/23/2018,0:11:33,2.3
8/23/2018,0:11:38,2.3
8/23/2018,0:11:43,2.3
8/23/2018,0:11:48,2.31
8/23/2018,0:11:53,2.3
8/23/2018,0:11:58,2.31
8/23/2018,0:12:03,2.3
8/23/2018,0:12:08,2.3
8/23/2018,0:12:13,2.3
8/23/2018,0:12:18,2.31
8/23/2018,0:12:23,2.3
8/23/2018,0:12:28,2.3
8/23/2018,0:12:33,2.3
8/23/2018,0:12:38,2.3
8/23/2018,0:12:43,2.31
8/23/2018,0:12:48,2.31
8/23/2018,0:12:53,2.3
8/23/2018,0:12:58,2.3
8/23/2018,0:13:03,2.3
8/23/2018,0:13:08,2.3
8/23/2018,0:13:13,2.3
8/23/2018,0:13:18,2.3
8/23/2018,0:13:23,2.3
8/23/2018,0:13:28,2.3
8/23/2018,0:13:33,2.3
8/23/2018,0:13:38,2.3
8/23/2018,0:13:43,2.3
8/23/2018,0:13:48,2.3
8/23/2018,0:13:53,2.3
8/23/2018,0:13:58,2.3
8/23/2018,0:14:03,2.3
8/23/2018,0:14:08,2.31
8/23/2018,0:14:13,2.3
8/23/2018,0:14:18,2.3
8/23/2018,0:14:23,2.3
8/23/2018,0:14:28,2.3
8/23/2018,0:14:33,2.31
8/23/2018,0:14:38,2.3
8/23/2018,0:14:43,2.3
8/23/2018,0:14:48,2.3
8/23/2018,0:14:53,2.3
8/23/2018,0:14:58,2.3
8/23/2018,0:15:03,2.3
8/23/2018,0:15:08,2.3
8/23/2018,0:15:13,2.3
8/23/2018,0:15:18,2.3
8/23/2018,0:15:23,2.3
8/23/2018,0:15:28,2.31
8/23/2018,0:15:33,2.3
8/23/2018,0:15:38,2.3
8/23/2018,0:15:43,2.3
8/23/2018,0:15:48,2.3
8/23/2018,0:15:53,2.3
8/23/2018,0:15:58,2.3
8/23/2018,0:16:03,2.3
8/23/2018,0:16:08,2.3
8/23/2018,0:16:13,2.3
8/23/2018,0:16:18,2.3
8/23/2018,0:16:23,2.3
8/23/2018,0:16:28,2.3
8/23/2018,0:16:33,2.3
8/23/2018,0:16:38,2.3
8/23/2018,0:16:43,2.3
8/23/2018,0:16:48,2.3
8/23/2018,0:16:53,2.3
8/23/2018,0:16:58,2.3
8/23/2018,0:17:03,2.3
8/23/2018,0:17:08,2.3
8/23/2018,0:17:13,2.3
8/23/2018,0:17:18,2.3
8/23/2018,0:17:23,2.3
8/23/2018,0:17:28,2.3
8/23/2018,0:17:33,2.3
8/23/2018,0:17:38,2.3
8/23/2018,0:17:43,2.3
8/23/2018,0:17:48,2.3
8/23/2018,0:17:53,2.3
8/23/2018,0:17:58,2.3
8/23/2018,0:18:03,2.3
8/23/2018,0:18:08,2.3
8/23/2018,0:18:13,2.3
8/23/2018,0:18:18,2.3
8/23/2018,0:18:23,2.3
8/23/2018,0:18:28,2.3
8/23/2018,0:18:33,2.3
8/23/2018,0:18:38,2.3
8/23/2018,0:18:43,2.3
8/23/2018,0:18:48,2.3
8/23/2018,0:18:53,2.3
8/23/2018,0:18:58,2.3
8/23/2018,0:19:03,2.3
8/23/2018,0:19:08,2.3
8/23/2018,0:19:13,2.3
8/23/2018,0:19:18,2.3
8/23/2018,0:19:23,2.3
8/23/2018,0:19:28,2.3
8/23/2018,0:19:33,2.3
8/23/2018,0:19:38,2.3
8/23/2018,0:19:43,2.3
8/23/2018,0:19:48,2.3
8/23/2018,0:19:53,2.3
8/23/2018,0:19:58,2.3
8/23/2018,0:20:03,2.3
8/23/2018,0:20:08,2.3
8/23/2018,0:20:13,2.3
8/23/2018,0:20:18,2.3
8/23/2018,0:20:23,2.3
8/23/2018,0:20:28,2.3
8/23/2018,0:20:33,2.3
8/23/2018,0:20:38,2.3
8/23/2018,0:20:43,2.3
8/23/2018,0:20:48,2.3
8/23/2018,0:20:53,2.3
8/23/2018,0:20:58,2.3
8/23/2018,0:21:03,2.3
8/23/2018,0:21:08,2.3
8/23/2018,0:21:13,2.3
8/23/2018,0:21:18,2.3
8/23/2018,0:21:23,2.3
8/23/2018,0:21:28,2.3
8/23/2018,0:21:33,2.3
8/23/2018,0:21:38,2.3
8/23/2018,0:21:43,2.3
8/23/2018,0:21:48,2.3
8/23/2018,0:21:53,2.3
8/23/2018,0:21:58,2.3
8/23/2018,0:22:03,2.3
8/23/2018,0:22:08,2.3
8/23/2018,0:22:13,2.3
8/23/2018,0:22:18,2.3
8/23/2018,0:22:23,2.3
8/23/2018,0:22:28,2.3
8/23/2018,0:22:33,2.3
8/23/2018,0:22:38,2.3
8/23/2018,0:22:43,2.3
8/23/2018,0:22:48,2.3
8/23/2018,0:22:53,2.3
8/23/2018,0:22:58,2.3
8/23/2018,0:23:03,2.3
8/23/2018,0:23:08,2.3
8/23/2018,0:23:13,2.3
8/23/2018,0:23:18,2.3
8/23/2018,0:23:23,2.3
8/23/2018,0:23:28,2.3
8/23/2018,0:23:33,2.3
8/23/2018,0:23:38,2.3
8/23/2018,0:23:43,2.3
8/23/2018,0:23:48,2.3
8/23/2018,0:23:53,2.3
8/23/2018,0:23:58,2.3
8/23/2018,0:24:03,2.3
8/23/2018,0:24:08,2.3
8/23/2018,0:24:13,2.3
8/23/2018,0:24:18,2.3
8/23/2018,0:24:23,2.3
8/23/2018,0:24:28,2.3
8/23/2018,0:24:33,2.3
8/23/2018,0:24:38,2.3
8/23/2018,0:24:43,2.3
8/23/2018,0:24:48,2.3
8/23/2018,0:24:53,2.3
8/23/2018,0:24:58,2.3
8/23/2018,0:25:03,2.3
8/23/2018,0:25:08,2.3
8/23/2018,0:25:13,2.3
8/23/2018,0:25:18,2.3
8/23/2018,0:25:23,2.3
8/23/2018,0:25:28,2.3
8/23/2018,0:25:33,2.3
8/23/2018,0:25:38,2.3
8/23/2018,0:25:43,2.3
8/23/2018,0:25:48,2.3
8/23/2018,0:25:53,2.3
8/23/2018,0:25:58,2.3
8/23/2018,0:26:03,2.3
8/23/2018,0:26:08,2.3
8/23/2018,0:26:13,2.3
8/23/2018,0:26:18,2.3
8/23/2018,0:26:23,2.3
8/23/2018,0:26:28,2.3
8/23/2018,0:26:33,2.3
8/23/2018,0:26:38,2.3
8/23/2018,0:26:43,2.3
8/23/2018,0:26:48,2.3
8/23/2018,0:26:53,2.3
8/23/2018,0:26:58,2.3
8/23/2018,0:27:03,2.3
8/23/2018,0:27:08,2.3
8/23/2018,0:27:13,2.3
8/23/2018,0:27:18,2.3
8/23/2018,0:27:23,2.3
8/23/2018,0:27:28,2.3
8/23/2018,0:27:33,2.3
8/23/2018,0:27:38,2.3
8/23/2018,0:27:43,2.3
8/23/2018,0:27:48,2.3
8/23/2018,0:27:53,2.3
8/23/2018,0:27:58,2.3
8/23/2018,0:28:03,2.3
8/23/2018,0:28:08,2.3
8/23/2018,0:28:13,2.3
8/23/2018,0:28:18,2.3
8/23/2018,0:28:23,2.3
8/23/2018,0:28:28,2.3
8/23/2018,0:28:33,2.3
8/23/2018,0:28:38,2.3
8/23/2018,0:28:43,2.3
8/23/2018,0:28:48,2.3
8/23/2018,0:28:53,2.3
8/23/2018,0:28:58,2.3
8/23/2018,0:29:03,2.3
8/23/2018,0:29:08,2.3
8/23/2018,0:29:13,2.3
8/23/2018,0:29:18,2.3
8/23/2018,0:29:23,2.3
8/23/2018,0:29:28,2.3
8/23/2018,0:29:33,2.3
8/23/2018,0:29:38,2.3
8/23/2018,0:29:43,2.3
8/23/2018,0:29:48,2.3
8/23/2018,0:29:53,2.3
8/23/2018,0:29:58,2.3
8/23/2018,0:30:03,2.3
8/23/2018,0:30:08,2.3
8/23/2018,0:30:13,2.3
8/23/2018,0:30:18,2.3
8/23/2018,0:30:23,2.3
8/23/2018,0:30:28,2.3
8/23/2018,0:30:33,2.3
8/23/2018,0:30:38,2.3
8/23/2018,0:30:43,2.3
8/23/2018,0:30:48,2.3
8/23/2018,0:30:53,2.3
8/23/2018,0:30:58,2.3
8/23/2018,0:31:03,2.3
8/23/2018,0:31:08,2.3
8/23/2018,0:31:13,2.3
8/23/2018,0:31:18,2.3
8/23/2018,0:31:23,2.3
8/23/2018,0:31:28,2.3
8/23/2018,0:31:33,2.3
8/23/2018,0:31:38,2.3
8/23/2018,0:31:43,2.3
8/23/2018,0:31:48,2.3
8/23/2018,0:31:53,2.3
8/23/2018,0:31:58,2.3
8/23/2018,0:32:03,2.3
8/23/2018,0:32:08,2.3
8/23/2018,0:32:13,2.3
8/23/2018,0:32:18,2.3
8/23/2018,0:32:23,2.3
8/23/2018,0:32:28,2.3
8/23/2018,0:32:33,2.3
8/23/2018,0:32:38,2.3
8/23/2018,0:32:43,2.3
8/23/2018,0:32:48,2.3
8/23/2018,0:32:53,2.3
8/23/2018,0:32:58,2.3
8/23/2018,0:33:03,2.3
8/23/2018,0:33:08,2.3
8/23/2018,0:33:13,2.3
8/23/2018,0:33:18,2.3
8/23/2018,0:33:23,2.3
8/23/2018,0:33:28,2.3
8/23/2018,0:33:33,2.3
8/23/2018,0:33:38,2.3
8/23/2018,0:33:43,2.3
8/23/2018,0:33:48,2.3
8/23/2018,0:33:53,2.3
8/23/2018,0:33:58,2.3
8/23/2018,0:34:03,2.3
8/23/2018,0:34:08,2.3
8/23/2018,0:34:13,2.3
8/23/2018,0:34:18,2.3
8/23/2018,0:34:23,2.3
8/23/2018,0:34:28,2.3
8/23/2018,0:34:33,2.3
8/23/2018,0:34:38,2.3
8/23/2018,0:34:43,2.3
8/23/2018,0:34:48,2.3
8/23/2018,0:34:53,2.3
8/23/2018,0:34:58,2.3
8/23/2018,0:35:03,2.3
8/23/2018,0:35:08,2.3
8/23/2018,0:35:13,2.3
8/23/2018,0:35:18,2.3
8/23/2018,0:35:23,2.3
8/23/2018,0:35:28,2.3
8/23/2018,0:35:33,2.3
8/23/2018,0:35:38,2.3
8/23/2018,0:35:43,2.3
8/23/2018,0:35:48,2.3
8/23/2018,0:35:53,2.3
8/23/2018,0:35:58,2.3
8/23/2018,0:36:03,2.3
8/23/2018,0:36:08,2.3
8/23/2018,0:36:13,2.3
8/23/2018,0:36:18,2.3
8/23/2018,0:36:23,2.3
8/23/2018,0:36:28,2.3
8/23/2018,0:36:33,2.3
8/23/2018,0:36:38,2.3
8/23/2018,0:36:43,2.3
8/23/2018,0:36:48,2.3
8/23/2018,0:36:53,2.3
8/23/2018,0:36:58,2.3
8/23/2018,0:37:03,2.3
8/23/2018,0:37:08,2.3
8/23/2018,0:37:13,2.3
8/23/2018,0:37:18,2.3
8/23/2018,0:37:23,2.3
8/23/2018,0:37:28,2.3
8/23/2018,0:37:33,2.3
8/23/2018,0:37:38,2.3
8/23/2018,0:37:43,2.3
8/23/2018,0:37:48,2.3
8/23/2018,0:37:53,2.3
8/23/2018,0:37:58,2.3
8/23/2018,0:38:03,2.3
8/23/2018,0:38:08,2.3
8/23/2018,0:38:13,2.3
8/23/2018,0:38:18,2.3
8/23/2018,0:38:23,2.3
8/23/2018,0:38:28,2.3
8/23/2018,0:38:33,2.3
8/23/2018,0:38:38,2.3
8/23/2018,0:38:43,2.3
8/23/2018,0:38:48,2.3
8/23/2018,0:38:53,2.3
8/23/2018,0:38:58,2.3
8/23/2018,0:39:03,2.3
8/23/2018,0:39:08,2.3
8/23/2018,0:39:13,2.3
8/23/2018,0:39:18,2.3
8/23/2018,0:39:23,2.3
8/23/2018,0:39:28,2.3
8/23/2018,0:39:33,2.3
8/23/2018,0:39:38,2.3
8/23/2018,0:39:43,2.3
8/23/2018,0:39:48,2.3
8/23/2018,0:39:53,2.3
8/23/2018,0:39:58,2.3
8/23/2018,0:40:03,2.3
8/23/2018,0:40:08,2.3
8/23/2018,0:40:13,2.3
8/23/2018,0:40:18,2.3
8/23/2018,0:40:23,2.3
8/23/2018,0:40:28,2.3
8/23/2018,0:40:33,2.3
8/23/2018,0:40:38,2.3
8/23/2018,0:40:43,2.3
8/23/2018,0:40:48,2.3
8/23/2018,0:40:53,2.3
8/23/2018,0:40:58,2.3
8/23/2018,0:41:03,2.3
8/23/2018,0:41:08,2.3
8/23/2018,0:41:13,2.3
8/23/2018,0:41:18,2.3
8/23/2018,0:41:23,2.3
8/23/2018,0:41:28,2.3
8/23/2018,0:41:33,2.3
8/23/2018,0:41:38,2.3
8/23/2018,0:41:43,2.3
8/23/2018,0:41:48,2.3
8/23/2018,0:41:53,2.3
8/23/2018,0:41:58,2.3
8/23/2018,0:42:03,2.3
8/23/2018,0:42:08,2.3
8/23/2018,0:42:13,2.3
8/23/2018,0:42:18,2.3
8/23/2018,0:42:23,2.3
8/23/2018,0:42:28,2.3
8/23/2018,0:42:33,2.3
8/23/2018,0:42:38,2.3
8/23/2018,0:42:43,2.3
8/23/2018,0:42:48,2.3
8/23/2018,0:42:53,2.3
8/23/2018,0:42:58,2.3
8/23/2018,0:43:03,2.3
8/23/2018,0:43:08,2.3
8/23/2018,0:43:13,2.3
8/23/2018,0:43:18,2.3
8/23/2018,0:43:23,2.3
8/23/2018,0:43:28,2.3
8/23/2018,0:43:33,2.3
8/23/2018,0:43:38,2.3
8/23/2018,0:43:43,2.3
8/23/2018,0:43:48,2.3
8/23/2018,0:43:53,2.3
8/23/2018,0:43:58,2.3
8/23/2018,0:44:03,2.3
8/23/2018,0:44:08,2.3
8/23/2018,0:44:13,2.3
8/23/2018,0:44:18,2.3
8/23/2018,0:44:23,2.3
8/23/2018,0:44:28,2.3
8/23/2018,0:44:33,2.3
8/23/2018,0:44:38,2.3
8/23/2018,0:44:43,2.3
8/23/2018,0:44:48,2.3
8/23/2018,0:44:53,2.3
8/23/2018,0:44:58,2.3
8/23/2018,0:45:03,2.3
8/23/2018,0:45:08,2.3
8/23/2018,0:45:13,2.3
8/23/2018,0:45:18,2.3
8/23/2018,0:45:23,2.3
8/23/2018,0:45:28,2.3
8/23/2018,0:45:33,2.3
8/23/2018,0:45:38,2.3
8/23/2018,0:45:43,2.3
8/23/2018,0:45:48,2.3
8/23/2018,0:45:53,2.3
8/23/2018,0:45:58,2.3
8/23/2018,0:46:03,2.3
8/23/2018,0:46:08,2.3
8/23/2018,0:46:13,2.3
8/23/2018,0:46:18,2.3
8/23/2018,0:46:23,2.3
8/23/2018,0:46:28,2.3
8/23/2018,0:46:33,2.3
8/23/2018,0:46:38,2.3
8/23/2018,0:46:43,2.3
8/23/2018,0:46:48,2.3
8/23/2018,0:46:53,2.3
8/23/2018,0:46:58,2.3
8/23/2018,0:47:03,2.3
8/23/2018,0:47:08,2.3
8/23/2018,0:47:13,2.3
8/23/2018,0:47:18,2.3
8/23/2018,0:47:23,2.3
8/23/2018,0:47:28,2.3
8/23/2018,0:47:33,2.3
8/23/2018,0:47:38,2.3
8/23/2018,0:47:43,2.3
8/23/2018,0:47:48,2.3
8/23/2018,0:47:53,2.3
8/23/2018,0:47:58,2.3
8/23/2018,0:48:03,2.3
8/23/2018,0:48:08,2.3
8/23/2018,0:48:13,2.3
8/23/2018,0:48:18,2.3
8/23/2018,0:48:23,2.3
8/23/2018,0:48:28,2.3
8/23/2018,0:48:33,2.3
8/23/2018,0:48:38,2.3
8/23/2018,0:48:43,2.3
8/23/2018,0:48:48,2.3
8/23/2018,0:48:53,2.3
8/23/2018,0:48:58,2.3
8/23/2018,0:49:03,2.3
8/23/2018,0:49:08,2.3
8/23/2018,0:49:13,2.3
8/23/2018,0:49:18,2.3
8/23/2018,0:49:23,2.3
8/23/2018,0:49:28,2.3
8/23/2018,0:49:33,2.3
8/23/2018,0:49:38,2.3
8/23/2018,0:49:43,2.3
8/23/2018,0:49:48,2.3
8/23/2018,0:49:53,2.3
8/23/2018,0:49:58,2.3
8/23/2018,0:50:03,2.3
8/23/2018,0:50:08,2.3
8/23/2018,0:50:13,2.3
8/23/2018,0:50:18,2.3
8/23/2018,0:50:23,2.3
8/23/2018,0:50:28,2.3
8/23/2018,0:50:33,2.3
8/23/2018,0:50:38,2.3
8/23/2018,0:50:43,2.3
8/23/2018,0:50:48,2.3
8/23/2018,0:50:53,2.3
8/23/2018,0:50:58,2.29
8/23/2018,0:51:03,2.3
8/23/2018,0:51:08,2.3
8/23/2018,0:51:13,2.3
8/23/2018,0:51:18,2.3
8/23/2018,0:51:23,2.3
8/23/2018,0:51:28,2.3
8/23/2018,0:51:33,2.3
8/23/2018,0:51:38,2.3
8/23/2018,0:51:43,2.3
8/23/2018,0:51:48,2.3
8/23/2018,0:51:53,2.3
8/23/2018,0:51:58,2.3
8/23/2018,0:52:03,2.3
8/23/2018,0:52:08,2.3
8/23/2018,0:52:13,2.3
8/23/2018,0:52:18,2.3
8/23/2018,0:52:23,2.3
8/23/2018,0:52:28,2.3
8/23/2018,0:52:33,2.3
8/23/2018,0:52:38,2.3
8/23/2018,0:52:43,2.3
8/23/2018,0:52:48,2.3
8/23/2018,0:52:53,2.3
8/23/2018,0:52:58,2.3
8/23/2018,0:53:03,2.3
8/23/2018,0:53:08,2.3
8/23/2018,0:53:13,2.3
8/23/2018,0:53:18,2.3
8/23/2018,0:53:23,2.3
8/23/2018,0:53:28,2.3
8/23/2018,0:53:33,2.3
8/23/2018,0:53:38,2.3
8/23/2018,0:53:43,2.3
8/23/2018,0:53:48,2.3
8/23/2018,0:53:53,2.3
8/23/2018,0:53:58,2.3
8/23/2018,0:54:03,2.3
8/23/2018,0:54:08,2.3
8/23/2018,0:54:13,2.3
8/23/2018,0:54:18,2.3
8/23/2018,0:54:23,2.3
8/23/2018,0:54:28,2.3
8/23/2018,0:54:33,2.3
8/23/2018,0:54:38,2.3
8/23/2018,0:54:43,2.3
8/23/2018,0:54:48,2.3
8/23/2018,0:54:53,2.3
8/23/2018,0:54:58,2.3
8/23/2018,0:55:03,2.3
8/23/2018,0:55:08,2.3
8/23/2018,0:55:13,2.3
8/23/2018,0:55:18,2.3
8/23/2018,0:55:23,2.3
8/23/2018,0:55:28,2.3
8/23/2018,0:55:33,2.3
8/23/2018,0:55:38,2.3
8/23/2018,0:55:43,2.3
8/23/2018,0:55:48,2.3
8/23/2018,0:55:53,2.3
8/23/2018,0:55:58,2.3
8/23/2018,0:56:03,2.3
8/23/2018,0:56:08,2.3
8/23/2018,0:56:13,2.3
8/23/2018,0:56:18,2.3
8/23/2018,0:56:23,2.3
8/23/2018,0:56:28,2.3
8/23/2018,0:56:33,2.3
8/23/2018,0:56:38,2.3
8/23/2018,0:56:43,2.3
8/23/2018,0:56:48,2.3
8/23/2018,0:56:53,2.3
8/23/2018,0:56:58,2.3
8/23/2018,0:57:03,2.3
8/23/2018,0:57:08,2.3
8/23/2018,0:57:13,2.3
8/23/2018,0:57:18,2.3
8/23/2018,0:57:23,2.3
8/23/2018,0:57:28,2.3
8/23/2018,0:57:33,2.3
8/23/2018,0:57:38,2.3
8/23/2018,0:57:43,2.3
8/23/2018,0:57:48,2.3
8/23/2018,0:57:53,2.3
8/23/2018,0:57:58,2.3
8/23/2018,0:58:03,2.3
8/23/2018,0:58:08,2.3
8/23/2018,0:58:13,2.3
8/23/2018,0:58:18,2.3
8/23/2018,0:58:23,2.29
8/23/2018,0:58:28,2.29
8/23/2018,0:58:33,2.3
8/23/2018,0:58:38,2.3
8/23/2018,0:58:43,2.3
8/23/2018,0:58:48,2.3
8/23/2018,0:58:53,2.3
8/23/2018,0:58:58,2.3
8/23/2018,0:59:03,2.3
8/23/2018,0:59:08,2.3
8/23/2018,0:59:13,2.3
8/23/2018,0:59:18,2.3
8/23/2018,0:59:23,2.3
8/23/2018,0:59:28,2.3
8/23/2018,0:59:33,2.3
8/23/2018,0:59:38,2.3
8/23/2018,0:59:43,2.3
8/23/2018,0:59:48,2.3
8/23/2018,0:59:53,2.3
8/23/2018,0:59:58,2.3
8/23/2018,1:00:03,2.3
8/23/2018,1:00:08,2.3
8/23/2018,1:00:13,2.3
8/23/2018,1:00:18,2.3
8/23/2018,1:00:23,2.3
8/23/2018,1:00:28,2.3
8/23/2018,1:00:33,2.3
8/23/2018,1:00:38,2.3
8/23/2018,1:00:43,2.3
8/23/2018,1:00:48,2.3
8/23/2018,1:00:53,2.3
8/23/2018,1:00:58,2.3
8/23/2018,1:01:03,2.3
8/23/2018,1:01:08,2.3
8/23/2018,1:01:13,2.3
8/23/2018,1:01:18,2.3
8/23/2018,1:01:23,2.3
8/23/2018,1:01:28,2.3
8/23/2018,1:01:33,2.3
8/23/2018,1:01:38,2.3
8/23/2018,1:01:43,2.3
8/23/2018,1:01:48,2.3
8/23/2018,1:01:53,2.3
8/23/2018,1:01:58,2.3
8/23/2018,1:02:03,2.3
8/23/2018,1:02:08,2.3
8/23/2018,1:02:13,2.3
8/23/2018,1:02:18,2.3
8/23/2018,1:02:23,2.3
8/23/2018,1:02:28,2.29
8/23/2018,1:02:33,2.3
8/23/2018,1:02:38,2.3
8/23/2018,1:02:43,2.29
8/23/2018,1:02:48,2.3
8/23/2018,1:02:53,2.3
8/23/2018,1:02:58,2.3
8/23/2018,1:03:03,2.3
8/23/2018,1:03:08,2.3
8/23/2018,1:03:13,2.3
8/23/2018,1:03:18,2.3
8/23/2018,1:03:23,2.3
8/23/2018,1:03:28,2.3
8/23/2018,1:03:33,2.3
8/23/2018,1:03:38,2.3
8/23/2018,1:03:43,2.3
